duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
4,0,82,2023-04-24 21:50:00.000,,,2023-04-24 21:55:01.492,2023-04-24 21:55:01.492,99,1.5277778,72.61,3.01,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 21:51:00.000,63a70113-7279-434e-bc9b-092dc3cacaf2,
4,0,88,2023-04-27 00:23:00.000,,,2023-04-27 00:26:07.932,2023-04-27 00:26:07.932,87,1.0805,64.83,6.09,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:24:00.000,b75e643c-a711-4a69-a9ee-da6334d77b1b,
4,0,52,2023-04-24 21:51:00.000,,,2023-04-24 21:55:01.543,2023-04-24 21:55:01.543,78,1.3611112,53.86,3.22,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 21:52:00.000,9b099acd-4377-41c5-9fd1-daa5a4886345,
4,0,9,2023-04-22 20:18:00.000,,,2023-04-22 20:19:04.152,2023-04-22 20:19:04.152,9,1.1666666,6.76,0.29,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-22 20:19:00.000,e9835a74-cc47-4fb6-acc2-b0a6cfa4a10b,
4,0,12,2023-04-27 01:01:00.000,,,2023-04-27 01:04:37.565,2023-04-27 01:04:37.565,12,1.0833333,9.38,0.79,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:02:00.000,4b43e315-6bba-46af-bc12-8dd130e43eff,
4,0,92,2023-04-25 22:20:00.000,,,2023-04-25 22:23:14.142,2023-04-25 22:23:14.142,92,1.5,76.5,5.77,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:21:00.000,845e353d-ffdc-47e6-9fa2-d9332d449c3e,
4,0,11,2023-04-24 21:52:00.000,,,2023-04-24 21:55:01.584,2023-04-24 21:55:01.584,11,1.3055556,8.13,0.35,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 21:53:00.000,948f9b40-6034-42a2-998e-3b385300e565,
4,0,88,2023-04-27 00:24:00.000,,,2023-04-27 00:26:08.031,2023-04-27 00:26:08.031,88,1.0928333,65.57,6.16,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:25:00.000,e4ccce80-dc8e-4886-87bf-cb109aeb8eb9,
4,0,34,2023-04-26 19:10:00.000,,,2023-04-26 19:15:07.591,2023-04-26 19:15:07.591,34,1.0833334,25.25,2.33,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:11:00.000,b542f04b-5876-42b2-b06b-7065c07057fc,
4,0,11,2023-04-27 01:02:00.000,,,2023-04-27 01:04:37.937,2023-04-27 01:04:37.937,11,1.3055556,9.04,0.7,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:03:00.000,c2cbebc7-cbd1-4e76-bdf4-58d1f541daaf,
4,0,25,2023-04-26 19:11:00.000,,,2023-04-26 19:15:07.612,2023-04-26 19:15:07.612,25,1.1111112,18.77,1.74,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:12:00.000,2cdc04ef-5c8c-46d7-9868-1c68e1f0459b,
4,0,15,2023-04-24 21:59:00.000,,,2023-04-24 21:59:45.374,2023-04-24 21:59:35.568,15,1.0734545,10.79,0.48,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 22:00:00.000,85f9dd52-edc2-43e9-981f-eab81884e684,
4,0,59,2023-04-22 20:29:00.000,,,2023-04-22 20:35:00.811,2023-04-22 20:29:07.097,68,1.2772608,49.1,2.1599998,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-22 20:30:00.000,1645325f-4663-4dea-b129-7e602d2f851d,
4,0,90,2023-04-25 22:21:00.000,,,2023-04-25 22:23:14.321,2023-04-25 22:23:14.321,90,1.3888888,73.97,6.16,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:22:00.000,1c264a31-0f33-48ea-9a52-fba3382f81d8,
4,0,21,2023-04-27 01:03:00.000,,,2023-04-27 01:04:38.158,2023-04-27 01:04:38.158,21,1.3055556,17.12,1.45,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:04:00.000,4bd3a060-b0fe-4027-bd75-4c936e0862f1,
4,0,81,2023-04-27 00:25:00.000,,,2023-04-27 00:26:08.115,2023-04-27 00:26:08.115,81,0.99916667,59.95,5.67,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:26:00.000,c0011552-798c-4c43-ab1d-853159c821d6,
4,0,75,2023-04-26 19:12:00.000,,,2023-04-26 19:15:07.636,2023-04-26 19:15:07.636,75,1.1111112,56.49,5.24,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:13:00.000,4a57ecf8-af69-45b5-b802-8a919b90a217,
4,0,53,2023-04-22 20:28:00.000,,,2023-04-22 20:28:51.821,2023-04-22 20:28:34.297,53,1.1419986,41.575623,4.950547,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-22 20:29:00.000,e76cc602-d32d-4632-ae97-3cbd8f074177,
4,0,30,2023-04-27 01:05:00.000,,,2023-04-27 01:09:33.250,2023-04-27 01:05:07.877,30,1.2674679,24.150002,2.06,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:06:00.000,93188152-042e-4ba3-8a42-8df56caab392,
4,0,23,2023-04-23 00:45:00.000,,,2023-04-23 00:55:01.555,2023-04-23 00:55:01.555,23,1.25,17.04,0.74,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 00:46:00.000,9c9f8690-e75a-4153-9780-19f288eb8142,
4,0,96,2023-04-25 22:22:00.000,,,2023-04-25 22:23:14.606,2023-04-25 22:23:14.606,96,1.3055556,77.65,6.65,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:23:00.000,149d447b-5306-4fa9-8e95-46ecab5ff8d4,
4,0,16,2023-04-24 22:08:00.000,,,2023-04-24 22:08:29.577,2023-04-24 22:08:22.198,16,1.233879,11.93,0.5,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 22:09:00.000,ba4f69af-d503-4689-947c-64ce721f6394,
4,0,19,2023-04-23 01:55:00.000,,,2023-04-23 02:15:01.682,2023-04-23 02:15:01.682,20,1.25,15.05,0.65,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 01:56:00.000,b5ce9f97-4dad-4fea-a0db-455e2f5a7bc7,
4,0,10,2023-04-27 01:05:00.000,,,2023-04-27 01:15:00.118,2023-04-27 01:15:00.118,10,1.1111112,7.47,0.69,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 01:06:00.000,17805036-25d3-4604-970f-63caa9583623,
4,0,83,2023-04-27 00:26:00.000,,,2023-04-27 00:35:02.161,2023-04-27 00:26:08.177,83,1.0515758,62.21,5.7799997,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:27:00.000,bfaf8ccf-a84c-4461-babb-fa8a1f7adfe4,
4,0,12,2023-04-27 00:25:00.000,,,2023-04-27 00:26:10.161,2023-04-27 00:25:16.978,12,1.0555556,9.33125,0.85027343,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 00:26:00.000,8d281b5b-2c10-4265-a17a-af39116fc218,
4,0,17,2023-04-23 02:38:00.000,,,2023-04-23 02:39:40.069,2023-04-23 02:39:40.069,17,1.2222222,12.57,0.55,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 02:39:00.000,f03d5c80-64b0-43c8-bc24-bc7c45f16dff,
4,0,16,2023-04-24 23:14:00.000,,,2023-04-24 23:15:01.898,2023-04-24 23:15:01.898,16,1.0277778,11.42,0.51,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 23:15:00.000,59b1ad62-03f2-4600-ab5f-0b6d00d3dda5,
4,0,82,2023-04-27 00:27:00.000,,,2023-04-27 00:35:02.197,2023-04-27 00:35:02.197,82,1.0126666,60.76,5.71,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:28:00.000,494ee2d0-5073-4775-9fd6-041bc532f326,
4,0,85,2023-04-27 00:28:00.000,,,2023-04-27 00:35:02.236,2023-04-27 00:35:02.236,85,1.0505,63.03,5.95,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:29:00.000,fa55ebf8-33cf-4a6c-8c05-bc90240ec4f8,
4,0,7,2023-04-27 01:09:00.000,,,2023-04-27 01:15:00.154,2023-04-27 01:15:00.154,7,1.3888888,5.48,0.46,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 01:10:00.000,9013b50d-6ee3-4b63-a2db-832ee36d6671,
4,0,10,2023-04-27 00:29:00.000,,,2023-04-27 00:35:02.291,2023-04-27 00:35:02.291,10,1.0833334,7.51,0.69,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:30:00.000,cbfdaba1-193e-4571-8c6b-f810ea85870c,
4,0,14,2023-04-24 23:15:00.000,,,2023-04-24 23:27:25.929,2023-04-24 23:27:25.929,14,1.0833334,10.16,0.46,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 23:16:00.000,bfad95f6-f2a7-4943-844a-0eb91ce37b7c,
4,0,15,2023-04-23 06:57:00.000,,,2023-04-23 07:07:02.705,2023-04-23 06:57:04.358,15,0.9513397,10.57,0.49,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 06:58:00.000,133a5f37-1cce-4ce9-8687-2dbf8c8c87ff,
4,0,26,2023-04-27 01:12:00.000,,,2023-04-27 01:15:00.186,2023-04-27 01:15:00.186,26,1.1111112,19.57,1.78,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 01:13:00.000,2ab523b2-8683-429a-ae41-6128d263afc3,
4,0,16,2023-04-23 16:45:00.000,,,2023-04-23 16:45:26.859,2023-04-23 16:45:24.650,16,1.2357167,12.0,0.51,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 16:46:00.000,266c473b-920f-4508-9088-bc1e88ce0306,
4,0,9,2023-04-23 18:21:00.000,,,2023-04-23 18:21:56.830,2023-04-23 18:21:55.330,9,1.5671176,6.879999,0.29,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 18:22:00.000,871a2207-7921-4973-badb-2346369bfad8,
4,0,13,2023-04-24 23:27:00.000,,,2023-04-24 23:27:29.410,2023-04-24 23:27:26.056,13,1.3367997,9.84,0.41,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 23:28:00.000,e29f05b0-35a1-48cb-b970-34facaf5aa53,
4,0,13,2023-04-23 18:27:00.000,,,2023-04-23 18:35:01.109,2023-04-23 18:35:01.109,13,1.0555556,9.4,0.39,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 18:28:00.000,b3989311-5347-4661-9953-49018b124be8,
4,0,16,2023-04-27 01:13:00.000,,,2023-04-27 01:15:00.221,2023-04-27 01:15:00.221,16,1.1111112,12.03,1.08,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 01:14:00.000,3ccb2a3f-94c7-496d-b84d-1d49d6d74997,
4,0,18,2023-04-27 00:31:00.000,,,2023-04-27 00:35:02.333,2023-04-27 00:35:02.333,19,1.0555556,14.28,1.29,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:32:00.000,d9c02ccc-9c90-450e-b46f-c0239e3ec7e5,
4,0,98,2023-04-25 22:23:00.000,,,2023-04-25 22:25:29.095,2023-04-25 22:23:14.722,98,1.3638878,80.125,6.7411323,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:24:00.000,00fb4de8-5f00-4280-8dc3-9133bfcef635,
4,0,17,2023-04-24 23:47:00.000,,,2023-04-24 23:47:49.421,2023-04-24 23:47:43.375,17,1.2135729,12.57,0.53,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 23:48:00.000,bacccac7-aeb2-43ba-99a7-32c7784fef85,
4,0,22,2023-04-23 18:39:00.000,,,2023-04-23 18:55:01.263,2023-04-23 18:55:01.263,22,1.1111112,16.19,0.7,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 18:40:00.000,9dc31b01-3680-4ead-817d-654f1b33ac4b,
4,0,95,2023-04-25 22:24:00.000,,,2023-04-25 22:25:29.610,2023-04-25 22:25:29.610,95,1.2777778,76.62,6.6,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:25:00.000,d130d5f4-a08d-479d-a461-fa8ad8884612,
4,0,55,2023-04-23 18:45:00.000,,,2023-04-23 18:55:06.121,2023-04-23 18:55:06.121,55,1.0555556,39.63,1.71,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 18:46:00.000,e38bbc66-65b8-4216-a6e4-5fa6babae352,
4,0,40,2023-04-25 02:10:00.000,,,2023-04-25 02:10:44.069,2023-04-25 02:10:42.539,40,1.3346945,30.42,1.2699999,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 02:11:00.000,6449bf28-5c18-4c2e-8e32-7c40b794cb4f,
4,0,96,2023-04-25 22:25:00.000,,,2023-04-25 22:27:01.069,2023-04-25 22:25:30.850,96,1.2872708,77.236244,6.682578,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:26:00.000,c9216285-6b45-4c90-9ffb-984a85883ad1,
4,0,49,2023-04-27 01:14:00.000,,,2023-04-27 01:15:00.256,2023-04-27 01:15:00.256,49,1.3055556,38.12,3.25,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 01:15:00.000,9c32ce08-a695-4678-b1df-d74eba91aa08,
4,6,87,2023-04-25 22:26:00.000,,,2023-04-25 22:27:02.761,2023-04-25 22:27:02.761,93,1.3888888,76.71,6.78,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:27:00.000,0198bae9-16ae-4567-9ce2-8bbd410134f6,
4,0,19,2023-04-23 18:25:00.000,,,2023-04-23 18:27:18.550,2023-04-23 18:27:18.550,19,1.3333334,15.59,1.28,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-23 18:26:00.000,6d84cfcd-aee0-430f-af72-62d3d9a2a91c,
4,0,30,2023-04-25 02:28:00.000,,,2023-04-25 02:35:01.979,2023-04-25 02:28:23.257,30,0.9881657,21.710001,0.95,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 02:29:00.000,36357431-7f7e-4782-8f56-67c4b4413f97,
4,0,70,2023-04-27 00:32:00.000,,,2023-04-27 00:35:03.444,2023-04-27 00:35:03.444,69,1.0555556,51.73,4.8,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:33:00.000,3b927d37-9e3c-4e5d-bc4e-fe88281d1be0,
4,0,12,2023-04-25 22:27:00.000,,,2023-04-25 22:27:31.087,2023-04-25 22:27:31.087,12,1.0,9.21,0.89,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:28:00.000,91d6ba25-534a-47fc-8c98-b8da3bb7e22b,
4,0,45,2023-04-26 19:13:00.000,,,2023-04-26 19:15:07.659,2023-04-26 19:15:07.659,45,1.0833334,33.55,3.14,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:14:00.000,97aef6de-3088-48fa-9420-549a539e5451,
4,0,25,2023-04-23 18:37:00.000,,,2023-04-23 18:39:58.933,2023-04-23 18:39:58.933,25,1.1666666,19.75,1.82,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-23 18:38:00.000,ab47720c-1e68-4d68-a8e0-8b7240599179,
4,0,25,2023-04-25 02:29:00.000,,,2023-04-25 02:35:02.024,2023-04-25 02:35:02.024,25,1.1666666,18.52,0.82,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 02:30:00.000,f07265ea-4006-4f87-ab26-78c75ff35c73,
4,0,19,2023-04-25 02:30:00.000,,,2023-04-25 02:35:02.058,2023-04-25 02:35:02.058,19,1.1944444,14.02,0.61,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 02:31:00.000,d5eb6f9a-20f3-44c7-a536-e7e7a3eab32a,
4,0,85,2023-04-26 19:14:00.000,,,2023-04-26 19:15:07.688,2023-04-26 19:15:07.688,85,1.1111112,63.98,5.93,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:15:00.000,c1680b27-0f70-4698-b397-a86b6a3d9f5a,
4,0,10,2023-04-23 18:49:00.000,,,2023-04-23 18:50:33.186,2023-04-23 18:50:33.186,10,1.2777778,7.89,0.67,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-23 18:50:00.000,e0f549ad-e199-4e8b-b5cc-dfb5db1d3e8e,
4,0,48,2023-04-27 00:34:00.000,,,2023-04-27 00:35:03.484,2023-04-27 00:35:03.484,48,1.0833333,36.22,3.33,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:35:00.000,020bf902-b174-4e92-a3af-6abd7e432ac7,
4,0,31,2023-04-27 01:12:00.000,,,2023-04-27 01:13:51.307,2023-04-27 01:13:51.307,31,1.3888888,25.32,2.17,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:13:00.000,5ce794e3-e49a-4ce7-aa6b-f859129dc243,
4,0,52,2023-04-25 22:28:00.000,,,2023-04-25 22:29:06.541,2023-04-25 22:28:32.222,52,1.40806,42.41375,3.4102345,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:29:00.000,8aa5b039-7411-4a99-a1fa-79c4e031cc5c,
4,0,12,2023-04-23 19:00:00.000,,,2023-04-23 19:05:23.751,2023-04-23 19:05:23.751,12,1.5555556,9.89,0.77,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-23 19:01:00.000,66628df5-b88b-4589-beff-998a62dbd21d,
4,0,19,2023-04-25 02:32:00.000,,,2023-04-25 02:35:02.098,2023-04-25 02:35:02.098,19,0.9722222,13.56,0.63,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 02:33:00.000,b09a4e28-4e37-4acd-924a-8c67872cef47,
4,0,27,2023-04-27 00:35:00.000,,,2023-04-27 00:53:29.183,2023-04-27 00:53:29.183,27,1.0833334,20.3,1.87,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:36:00.000,c3ab3aea-7d12-428a-b00c-dfd5f9c9c340,
4,0,76,2023-04-23 19:03:00.000,,,2023-04-23 19:15:01.107,2023-04-23 19:15:01.107,76,1.0277778,54.5,2.35,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 19:04:00.000,493dad30-4ad0-45b6-b42b-4d57888a94ff,
4,0,46,2023-04-25 22:29:00.000,,,2023-04-25 22:30:20.781,2023-04-25 22:29:06.876,46,1.3157489,36.969997,4.11,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:30:00.000,f740ada2-9ce3-4913-9467-6bec344dcb3d,
4,0,12,2023-04-23 19:26:00.000,,,2023-04-23 19:30:53.533,2023-04-23 19:30:53.533,12,1.1944444,8.83,0.38,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 19:27:00.000,524508d2-223c-4a24-aeb0-4f478ed13cfe,
4,0,14,2023-04-23 19:35:00.000,,,2023-04-23 19:54:58.002,2023-04-23 19:54:58.002,14,1.0555556,10.06,0.47,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 19:36:00.000,95a16b9b-894b-4de7-a504-86b640fd7e8a,
4,0,25,2023-04-27 00:36:00.000,,,2023-04-27 00:53:29.245,2023-04-27 00:53:29.245,25,1.1388888,19.14,1.72,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:37:00.000,7af2f53a-48c8-4ef0-b961-232bb7914f72,
4,0,11,2023-04-25 22:30:00.000,,,2023-04-25 22:30:21.555,2023-04-25 22:30:21.555,11,1.3333334,9.17,0.67,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-25 22:31:00.000,1576a37b-8d28-4dd1-8b3a-4450b1e4e7da,
4,0,15,2023-04-26 19:15:00.000,,,2023-04-26 19:24:48.204,2023-04-26 19:24:48.204,15,1.0555556,11.32,1.03,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:16:00.000,c0d39c15-8cb6-46ef-8b5c-875335697cbf,
4,0,8,2023-04-23 20:05:00.000,,,2023-04-23 20:05:35.683,2023-04-23 20:05:34.788,8,1.40244,6.13,0.25,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-23 20:06:00.000,8b5d247d-c4ba-4ed1-b4e2-e2c9d5ea10bf,
4,0,23,2023-04-25 05:20:00.000,,,2023-04-25 05:20:48.961,2023-04-25 05:20:40.553,23,1.0595725,16.62,0.7299998,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 05:21:00.000,302a6566-334c-4974-83f1-676135324a5c,
4,0,74,2023-04-26 19:16:00.000,,,2023-04-26 19:24:48.269,2023-04-26 19:24:48.269,74,1.25,57.95,5.17,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:17:00.000,d848ee4b-77b3-4a50-a0f0-0551f6b08bd7,
4,0,57,2023-04-27 01:13:00.000,,,2023-04-27 01:14:59.688,2023-04-27 01:13:51.545,57,1.5212587,47.0,3.8100002,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:14:00.000,3dbc11dc-79db-4c25-85a1-6517dde352ff,
4,0,81,2023-04-27 00:37:00.000,,,2023-04-27 00:53:29.333,2023-04-27 00:53:29.333,81,1.0833334,60.82,5.65,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:38:00.000,918efc9d-70b1-47b9-8913-bee35276bb87,
4,0,58,2023-04-26 19:17:00.000,,,2023-04-26 19:24:48.322,2023-04-26 19:24:48.322,58,1.5277778,46.59,3.72,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:18:00.000,dc5520e5-eb55-4d28-9931-203286516141,
4,0,72,2023-04-27 01:14:00.000,,,2023-04-27 01:14:59.799,2023-04-27 01:14:59.799,72,1.4722221,59.31,5.27,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:15:00.000,f78d2e53-3cbc-4e5a-8fd5-f7f473503d48,
4,0,28,2023-04-24 03:59:00.000,,,2023-04-24 04:15:02.113,2023-04-24 03:59:43.011,28,1.2101842,20.880001,0.8999999,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-24 04:00:00.000,adf0d5fc-958a-427b-a733-a879f57cfe05,
4,0,103,2023-04-25 22:15:00.000,,,2023-04-25 22:35:01.126,2023-04-25 22:35:01.126,103,1.4166666,81.41,6.81,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 22:16:00.000,01fd88ff-878b-4083-aad2-103370942634,
4,0,25,2023-04-26 19:24:00.000,,,2023-04-26 19:24:48.419,2023-04-26 19:24:48.362,25,1.2286332,19.14,1.67,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:25:00.000,6f55bd01-cefe-4d31-ace8-3b51fddd280c,
4,0,100,2023-04-27 21:40:00.000,,,2023-04-27 21:41:39.132,2023-04-27 21:40:02.039,100,1.3328406,76.265,6.510078,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 21:41:00.000,2bc01dab-9b57-4852-b04c-e475089a85ca,
4,0,22,2023-04-27 01:15:00.000,,,2023-04-27 01:18:59.014,2023-04-27 01:18:59.014,22,1.0555556,17.09,1.49,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:16:00.000,d5a2dc13-f5fa-4e02-87e6-a95dc23595f6,
4,0,8,2023-04-25 05:32:00.000,,,2023-04-25 05:32:45.757,2023-04-25 05:32:43.671,8,1.0966066,5.7300005,0.26,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 05:33:00.000,ee38d06c-813b-4e93-b9fb-e6722aac31be,
4,0,105,2023-04-25 22:16:00.000,,,2023-04-25 22:35:01.160,2023-04-25 22:35:01.160,105,1.4722222,83.78,6.88,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 22:17:00.000,e1a9a7ff-7369-4a03-aa57-3d29339a34c4,
4,0,10,2023-04-27 01:16:00.000,,,2023-04-27 01:18:59.121,2023-04-27 01:18:59.121,10,1.3611112,8.08,0.69,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:17:00.000,35a0f0bd-551b-40e6-8f25-34352e22ede8,
4,0,55,2023-04-26 19:25:00.000,,,2023-04-26 19:27:17.501,2023-04-26 19:27:17.501,55,1.2777778,42.82,3.74,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:26:00.000,0ff89fde-1f03-4a9a-aaf6-59c5765a03d5,
4,0,62,2023-04-27 00:38:00.000,,,2023-04-27 00:53:29.406,2023-04-27 00:53:29.406,62,1.0555556,46.41,4.33,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:39:00.000,b5934b68-3dec-418d-a232-94d345156607,
4,0,17,2023-04-27 01:17:00.000,,,2023-04-27 01:18:59.267,2023-04-27 01:18:59.267,17,1.7222222,14.04,1.02,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-27 01:18:00.000,a619a494-27ba-401c-8230-2168f16a5777,
4,0,67,2023-04-26 19:26:00.000,,,2023-04-26 19:27:17.590,2023-04-26 19:27:17.590,67,1.2777778,52.0,4.48,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:27:00.000,baf32d84-43da-4421-a81f-f5163b232ad2,
4,0,104,2023-04-25 22:17:00.000,,,2023-04-25 22:35:01.191,2023-04-25 22:35:01.191,104,1.4722222,82.92,6.78,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-25 22:18:00.000,1452f12d-bdca-43fb-95b9-f733ff83823d,
4,0,91,2023-04-27 00:39:00.000,,,2023-04-27 00:53:29.478,2023-04-27 00:53:29.478,91,1.1321666,67.93,6.34,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-27 00:40:00.000,9fd09f0a-12d1-45de-b143-3d78ad54f80f,
4,0,33,2023-04-26 19:27:00.000,,,2023-04-26 19:35:01.783,2023-04-26 19:27:17.651,33,1.136732,25.239998,2.18,UTC-0400,+OWbbAvnWG,com.sec.android.app.shealth,2023-04-26 19:28:00.000,daed40ce-3a3d-4464-afa9-79e68936c0e2,
4,0,13,2023-04-26 19:07:00.000,,,2023-04-26 19:09:18.270,2023-04-26 19:09:18.270,13,1.6666666,10.98,0.86,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-26 19:08:00.000,ff3deccf-bd96-4337-a872-4d03fd0b7188,
