binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
18d21a77-695f-4b48-8933-904452c08e85.binning_data.json,2023-02-24 05:20:38.656,2023-02-24 05:20:38.656,com.sec.android.app.shealth,0,563,1.2167224,433.46,38.18,+OWbbAvnWG,com.sec.android.app.shealth,18d21a77-695f-4b48-8933-904452c08e85,1677110400000,
a8737039-d6e4-499a-aba8-f084e41f1a17.binning_data.json,2023-02-22 05:00:01.415,2023-02-17 05:00:01.385,com.sec.android.app.shealth,0,4025,1.137465,2926.79,127.21,+OWbbAvnWG,com.sec.android.app.shealth,a8737039-d6e4-499a-aba8-f084e41f1a17,1676505600000,
fc242c16-9333-4569-a80e-87cba5f72b85.binning_data.json,2023-02-21 05:00:19.098,2023-02-21 05:00:19.098,com.sec.android.app.shealth,102,7130,1.340585,5897.6714,504.45132,oL6fnwM6i7,com.sec.android.app.shealth,fc242c16-9333-4569-a80e-87cba5f72b85,1676851200000,
6effbead-c65f-43c0-8629-2e72af72d55c.binning_data.json,2023-03-01 05:00:04.035,2023-02-28 07:59:30.814,com.sec.android.app.shealth,-2,7370,1.4862881,5786.5796,391.23007,VfS0qUERdZ,com.sec.android.app.shealth,6effbead-c65f-43c0-8629-2e72af72d55c,1677542400000,
d31f1edf-97d3-401a-a08a-7dc6ece202d8.binning_data.json,2023-02-25 05:38:27.458,2023-02-25 05:38:27.458,com.sec.android.app.shealth,0,5328,1.2136047,4028.35,378.58002,+OWbbAvnWG,com.sec.android.app.shealth,d31f1edf-97d3-401a-a08a-7dc6ece202d8,1677196800000,
91f1d7f0-2a3d-4eea-885d-467613c55ed1.binning_data.json,2023-02-21 05:00:19.712,2023-02-19 05:00:01.340,com.sec.android.app.shealth,0,4062,1.2101579,3008.03,127.16999,+OWbbAvnWG,com.sec.android.app.shealth,91f1d7f0-2a3d-4eea-885d-467613c55ed1,1676678400000,
ca19bc88-8d4c-4900-9fcc-fd6f6bd4afda.binning_data.json,2023-02-25 05:38:32.964,2023-02-23 05:00:03.672,com.sec.android.app.shealth,102,2172,1.3126187,1675.308,145.09254,oL6fnwM6i7,com.sec.android.app.shealth,ca19bc88-8d4c-4900-9fcc-fd6f6bd4afda,1677024000000,
41d7ee90-bbac-42c6-9b57-1f13dbf294cb.binning_data.json,2023-02-26 06:36:09.085,2023-02-26 06:36:09.085,com.sec.android.app.shealth,0,2083,1.2092862,1553.4299,68.189995,+OWbbAvnWG,com.sec.android.app.shealth,41d7ee90-bbac-42c6-9b57-1f13dbf294cb,1677283200000,
d871a70b-8d92-4ef2-b1de-9f72d2ee3e55.binning_data.json,2023-02-21 05:00:18.777,2023-02-19 07:31:22.991,com.sec.android.app.shealth,-2,3494,1.2783841,2778.031,241.13997,VfS0qUERdZ,com.sec.android.app.shealth,d871a70b-8d92-4ef2-b1de-9f72d2ee3e55,1676764800000,
e3aea162-b7c1-47a5-ac97-e469cf9a939d.binning_data.json,2023-02-21 05:00:18.048,2023-02-21 05:00:18.048,com.sec.android.app.shealth,0,6903,1.1733685,5236.2397,481.72003,+OWbbAvnWG,com.sec.android.app.shealth,e3aea162-b7c1-47a5-ac97-e469cf9a939d,1676851200000,
f479bc82-696a-4f8b-898d-81f22c71076f.binning_data.json,2023-02-28 05:00:05.383,2023-02-28 05:00:05.383,com.sec.android.app.shealth,102,6377,1.2442816,4853.7,434.78006,oL6fnwM6i7,com.sec.android.app.shealth,f479bc82-696a-4f8b-898d-81f22c71076f,1677456000000,
45d87497-4deb-4e5b-b502-7b62aecba567.binning_data.json,2023-03-03 14:29:59.567,2023-03-02 05:55:08.994,com.sec.android.app.shealth,-2,6140,1.3198961,4708.4736,379.2615,VfS0qUERdZ,com.sec.android.app.shealth,45d87497-4deb-4e5b-b502-7b62aecba567,1677715200000,
d5e56597-d1dc-4ddf-aeb8-958cf6451e24.binning_data.json,2023-02-27 05:42:37.787,2023-02-26 07:18:11.534,com.sec.android.app.shealth,-2,660,1.1990764,489.76,21.199999,VfS0qUERdZ,com.sec.android.app.shealth,d5e56597-d1dc-4ddf-aeb8-958cf6451e24,1677369600000,
8ae360ff-22e9-4214-9a75-1dcd9e04e1bb.binning_data.json,2023-02-23 05:00:02.012,2023-02-23 05:00:02.012,com.sec.android.app.shealth,0,2704,1.1790681,2054.01,187.8,+OWbbAvnWG,com.sec.android.app.shealth,8ae360ff-22e9-4214-9a75-1dcd9e04e1bb,1677024000000,
0852f4cc-8e70-4e43-b149-0bb9c3333314.binning_data.json,2023-02-26 06:36:20.456,2023-02-25 05:38:33.034,com.sec.android.app.shealth,102,8105,1.2941265,6232.2183,570.6352,oL6fnwM6i7,com.sec.android.app.shealth,0852f4cc-8e70-4e43-b149-0bb9c3333314,1677196800000,
2dde7b22-b620-45ff-a6d7-74b87d437044.binning_data.json,2023-02-22 04:00:31.770,2023-02-21 06:00:32.622,com.sec.android.app.shealth,-2,9204,1.2367879,7041.2783,640.6452,VfS0qUERdZ,com.sec.android.app.shealth,2dde7b22-b620-45ff-a6d7-74b87d437044,1676937600000,
e1f0fe91-bf05-4c54-85c5-6af9044bd05d.binning_data.json,2023-02-28 04:38:17.061,2023-02-27 05:55:01.480,com.sec.android.app.shealth,-2,7324,1.2239046,5504.7905,395.19003,VfS0qUERdZ,com.sec.android.app.shealth,e1f0fe91-bf05-4c54-85c5-6af9044bd05d,1677456000000,
b2198d0b-df17-4ae8-b08c-858e1170e35e.binning_data.json,2023-03-01 05:00:02.809,2023-03-01 05:00:02.809,com.sec.android.app.shealth,0,6085,1.2184982,4534.6,188.52,+OWbbAvnWG,com.sec.android.app.shealth,b2198d0b-df17-4ae8-b08c-858e1170e35e,1677542400000,
2eea1919-9691-4d03-b96f-4d467687b10e.binning_data.json,2023-03-03 05:00:03.481,2023-03-02 05:00:03.131,com.sec.android.app.shealth,102,4005,1.3264607,3088.1724,277.02023,oL6fnwM6i7,com.sec.android.app.shealth,2eea1919-9691-4d03-b96f-4d467687b10e,1677628800000,
53ce39ad-68e7-45bb-923b-911296aceb20.binning_data.json,2023-02-24 16:57:09.689,2023-02-23 05:48:54.331,com.sec.android.app.shealth,-2,588,1.2072376,451.5,39.9,VfS0qUERdZ,com.sec.android.app.shealth,53ce39ad-68e7-45bb-923b-911296aceb20,1677110400000,
aab4a103-80cf-4ab7-bc4a-decc2cc3ef84.binning_data.json,2023-03-02 16:25:12.609,2023-03-01 05:15:17.498,com.sec.android.app.shealth,-2,5874,1.2540828,4418.826,300.70023,VfS0qUERdZ,com.sec.android.app.shealth,aab4a103-80cf-4ab7-bc4a-decc2cc3ef84,1677628800000,
22a25d32-dd6a-481e-b97b-d350f4f1df1e.binning_data.json,2023-03-05 14:51:01.061,2023-03-04 13:44:05.006,com.sec.android.app.shealth,-2,4719,1.3272278,3621.2363,277.82074,VfS0qUERdZ,com.sec.android.app.shealth,22a25d32-dd6a-481e-b97b-d350f4f1df1e,1677888000000,
b808bb3e-ee69-4518-a2ad-ecc092076423.binning_data.json,2023-02-25 05:38:32.985,2023-02-25 05:38:32.985,com.sec.android.app.shealth,102,65,1.3624815,50.95,4.51,oL6fnwM6i7,com.sec.android.app.shealth,b808bb3e-ee69-4518-a2ad-ecc092076423,1677110400000,
e2c8e417-1de3-43c5-98ec-01fb25bba790.binning_data.json,2023-03-03 05:00:01.735,2023-03-03 05:00:01.735,com.sec.android.app.shealth,0,2401,1.1712523,1755.76,75.409996,+OWbbAvnWG,com.sec.android.app.shealth,e2c8e417-1de3-43c5-98ec-01fb25bba790,1677715200000,
a7609cff-afe3-49c3-9c02-ab1f11d86ba0.binning_data.json,2023-03-13 04:00:04.869,2023-03-06 05:28:09.336,com.sec.android.app.shealth,-2,2333,1.2848417,1774.6704,126.43,VfS0qUERdZ,com.sec.android.app.shealth,a7609cff-afe3-49c3-9c02-ab1f11d86ba0,1678060800000,
26326e0b-2888-4491-84a6-d8852e49189f.binning_data.json,2023-03-05 05:00:04.305,2023-03-04 05:11:58.471,com.sec.android.app.shealth,102,3678,1.3180445,2822.377,247.15028,oL6fnwM6i7,com.sec.android.app.shealth,26326e0b-2888-4491-84a6-d8852e49189f,1677801600000,
70346f38-8ac4-459d-b001-f705f6c973b3.binning_data.json,2023-02-27 05:42:38.452,2023-02-27 05:42:38.452,com.sec.android.app.shealth,0,660,1.1990764,489.76,21.199999,+OWbbAvnWG,com.sec.android.app.shealth,70346f38-8ac4-459d-b001-f705f6c973b3,1677369600000,
c802afaf-7709-4bce-982c-b56f34edcae8.binning_data.json,2023-03-05 05:00:02.201,2023-03-05 05:00:02.201,com.sec.android.app.shealth,0,2284,1.2116449,1697.45,71.34,+OWbbAvnWG,com.sec.android.app.shealth,c802afaf-7709-4bce-982c-b56f34edcae8,1677888000000,
585fae7c-39cc-4fe3-b66c-e31201fc6576.binning_data.json,2023-03-04 15:12:51.234,2023-03-03 12:32:58.648,com.sec.android.app.shealth,-2,4687,1.2701666,3539.1904,250.38075,VfS0qUERdZ,com.sec.android.app.shealth,585fae7c-39cc-4fe3-b66c-e31201fc6576,1677801600000,
2278d571-1e2d-41c6-807a-f256e6571eee.binning_data.json,2023-03-07 05:00:22.482,2023-03-06 05:00:05.047,com.sec.android.app.shealth,102,8534,1.2553054,6520.882,580.4437,oL6fnwM6i7,com.sec.android.app.shealth,2278d571-1e2d-41c6-807a-f256e6571eee,1677974400000,
eb0994dd-582f-4c03-923a-afe389ceaf58.binning_data.json,2023-02-26 06:36:09.056,2023-02-25 06:13:18.269,com.sec.android.app.shealth,-2,4127,1.2760623,3138.497,224.21098,VfS0qUERdZ,com.sec.android.app.shealth,eb0994dd-582f-4c03-923a-afe389ceaf58,1677283200000,
9335e545-bd57-4218-a271-84014b564d61.binning_data.json,2023-03-01 05:00:04.355,2023-03-01 05:00:04.355,com.sec.android.app.shealth,102,5532,1.6475241,4459.3022,382.82996,oL6fnwM6i7,com.sec.android.app.shealth,9335e545-bd57-4218-a271-84014b564d61,1677542400000,
74e650ee-217f-468d-9299-32f0685096dd.binning_data.json,2023-03-15 04:56:09.959,2023-03-08 06:43:44.123,com.sec.android.app.shealth,-2,5864,1.253182,4442.927,351.80023,VfS0qUERdZ,com.sec.android.app.shealth,74e650ee-217f-468d-9299-32f0685096dd,1678233600000,
afe8a4d0-b284-4e8d-a50c-c84301803668.binning_data.json,2023-03-12 05:00:06.722,2023-03-05 14:51:00.732,com.sec.android.app.shealth,-2,9102,1.2328371,6873.7534,511.0035,VfS0qUERdZ,com.sec.android.app.shealth,afe8a4d0-b284-4e8d-a50c-c84301803668,1677974400000,
227b64f9-78e7-41f1-a50f-9142fd3e894c.binning_data.json,2023-03-07 05:00:20.130,2023-03-07 05:00:20.130,com.sec.android.app.shealth,0,1078,1.1895945,798.31,34.27,+OWbbAvnWG,com.sec.android.app.shealth,227b64f9-78e7-41f1-a50f-9142fd3e894c,1678060800000,
6115d6cd-42bb-423e-acb2-7d506d014ffe.binning_data.json,2023-02-28 05:00:02.425,2023-02-28 05:00:02.425,com.sec.android.app.shealth,0,5969,1.1462648,4362.46,196.26,+OWbbAvnWG,com.sec.android.app.shealth,6115d6cd-42bb-423e-acb2-7d506d014ffe,1677456000000,
8fa21760-5cd3-4964-a514-1df0e0f4d816.binning_data.json,2023-03-09 05:00:08.177,2023-03-08 05:00:03.202,com.sec.android.app.shealth,102,4179,1.2768017,3194.0703,285.2301,oL6fnwM6i7,com.sec.android.app.shealth,8fa21760-5cd3-4964-a514-1df0e0f4d816,1678147200000,
e2c04ee3-81e1-4d87-8735-2c1faa570849.binning_data.json,2023-03-14 04:00:04.898,2023-03-07 05:19:06.188,com.sec.android.app.shealth,-2,5131,1.2499691,3854.51,282.2601,VfS0qUERdZ,com.sec.android.app.shealth,e2c04ee3-81e1-4d87-8735-2c1faa570849,1678147200000,
9625a901-0f6e-4464-8aed-e17899b106d7.binning_data.json,2023-03-17 04:00:07.538,2023-03-10 05:45:39.758,com.sec.android.app.shealth,-2,3881,1.3007867,3000.1846,254.35042,VfS0qUERdZ,com.sec.android.app.shealth,9625a901-0f6e-4464-8aed-e17899b106d7,1678406400000,
ab0a59ac-7f2d-426d-9fce-191858be265f.binning_data.json,2023-03-09 05:00:04.418,2023-03-09 05:00:04.418,com.sec.android.app.shealth,0,2047,1.2023165,1507.0399,71.31,+OWbbAvnWG,com.sec.android.app.shealth,ab0a59ac-7f2d-426d-9fce-191858be265f,1678233600000,
644719d5-32e6-41c4-b454-176138e9f542.binning_data.json,2023-03-04 05:11:58.499,2023-03-03 05:00:03.501,com.sec.android.app.shealth,102,5601,1.3388985,4332.742,391.39145,oL6fnwM6i7,com.sec.android.app.shealth,644719d5-32e6-41c4-b454-176138e9f542,1677715200000,
e7f2a6ef-0707-4dd9-affd-132519bb898a.binning_data.json,2023-03-02 05:00:01.517,2023-03-02 05:00:01.517,com.sec.android.app.shealth,0,3589,1.1669441,2621.05,113.92,+OWbbAvnWG,com.sec.android.app.shealth,e7f2a6ef-0707-4dd9-affd-132519bb898a,1677628800000,
b2dc0e74-161f-4aee-a268-af78d82be9ad.binning_data.json,2023-03-10 05:00:04.268,2023-03-10 05:00:04.268,com.sec.android.app.shealth,102,6168,1.3188252,4743.2783,420.22003,oL6fnwM6i7,com.sec.android.app.shealth,b2dc0e74-161f-4aee-a268-af78d82be9ad,1678320000000,
93bd0736-db70-4d51-b4fe-1daeeefce99a.binning_data.json,2023-03-16 04:00:06.672,2023-03-09 05:10:06.691,com.sec.android.app.shealth,-2,7799,1.2671463,5902.43,414.87006,VfS0qUERdZ,com.sec.android.app.shealth,93bd0736-db70-4d51-b4fe-1daeeefce99a,1678320000000,
488e857f-f32c-4028-a78a-5d94713e0f8a.binning_data.json,2023-03-11 05:07:06.165,2023-03-11 05:00:02.163,com.sec.android.app.shealth,0,2686,1.2676202,2072.32,169.06999,+OWbbAvnWG,com.sec.android.app.shealth,488e857f-f32c-4028-a78a-5d94713e0f8a,1678406400000,
17bbc576-b0f2-4952-8ea7-9923c65fb4c2.binning_data.json,2023-03-13 04:51:19.829,2023-03-12 07:35:14.885,com.sec.android.app.shealth,-2,7985,1.24905,6106.843,545.9304,VfS0qUERdZ,com.sec.android.app.shealth,17bbc576-b0f2-4952-8ea7-9923c65fb4c2,1678579200000,
6e8a8593-655d-4aff-a906-cc4a1a239230.binning_data.json,2023-03-04 05:11:43.616,2023-03-04 05:11:43.616,com.sec.android.app.shealth,0,2562,1.150936,1868.56,82.229996,+OWbbAvnWG,com.sec.android.app.shealth,6e8a8593-655d-4aff-a906-cc4a1a239230,1677801600000,
20af9437-acf8-4291-b66a-fc787f83bafc.binning_data.json,2023-03-06 05:00:05.031,2023-03-05 05:00:04.291,com.sec.android.app.shealth,102,4033,1.3562614,3123.4553,278.82068,oL6fnwM6i7,com.sec.android.app.shealth,20af9437-acf8-4291-b66a-fc787f83bafc,1677888000000,
aa298489-7bd7-4aea-8377-f25093ca0de8.binning_data.json,2023-03-18 04:00:06.439,2023-03-11 05:07:05.331,com.sec.android.app.shealth,-2,10914,1.2437553,8353.574,758.93024,VfS0qUERdZ,com.sec.android.app.shealth,aa298489-7bd7-4aea-8377-f25093ca0de8,1678492800000,
89393c85-a334-44dc-a472-bc7e48c04f50.binning_data.json,2023-03-13 04:00:01.419,2023-03-13 04:00:01.419,com.sec.android.app.shealth,0,4514,1.1853114,3416.26,317.24,+OWbbAvnWG,com.sec.android.app.shealth,89393c85-a334-44dc-a472-bc7e48c04f50,1678579200000,
c7a496a1-dd69-4846-999f-7c9ecc7f72e3.binning_data.json,2023-03-06 05:00:03.144,2023-03-06 05:00:03.144,com.sec.android.app.shealth,0,5274,1.1011811,3826.65,163.03,+OWbbAvnWG,com.sec.android.app.shealth,c7a496a1-dd69-4846-999f-7c9ecc7f72e3,1677974400000,
e1610a56-6dd5-49b5-9a2c-ad9a1aa38e73.binning_data.json,2023-03-13 04:00:03.155,2023-03-12 05:00:04.479,com.sec.android.app.shealth,102,8317,1.281719,6379.4707,575.19977,oL6fnwM6i7,com.sec.android.app.shealth,e1610a56-6dd5-49b5-9a2c-ad9a1aa38e73,1678492800000,
f1607f5a-ff9f-41ba-8461-42265bc48741.binning_data.json,2023-03-15 03:37:51.073,2023-03-14 04:01:25.692,com.sec.android.app.shealth,-2,5586,1.2318854,4255.1084,381.44077,VfS0qUERdZ,com.sec.android.app.shealth,f1607f5a-ff9f-41ba-8461-42265bc48741,1678752000000,
b87dc601-c40e-4f02-9300-747cb2e49ca2.binning_data.json,2023-03-08 05:00:03.183,2023-03-07 05:00:22.402,com.sec.android.app.shealth,102,1563,1.3322785,1204.6404,103.61,oL6fnwM6i7,com.sec.android.app.shealth,b87dc601-c40e-4f02-9300-747cb2e49ca2,1678060800000,
5ebf8623-60aa-4366-bf0f-2a4a3ecfdeb9.binning_data.json,2023-03-14 13:18:28.857,2023-03-13 04:16:01.499,com.sec.android.app.shealth,-2,5731,1.330085,4424.0513,395.17398,VfS0qUERdZ,com.sec.android.app.shealth,5ebf8623-60aa-4366-bf0f-2a4a3ecfdeb9,1678665600000,
09b51a84-d63d-4102-a059-cead0b309bb8.binning_data.json,2023-03-08 05:00:01.584,2023-03-08 05:00:01.584,com.sec.android.app.shealth,0,2769,1.1814913,2017.8,88.61,+OWbbAvnWG,com.sec.android.app.shealth,09b51a84-d63d-4102-a059-cead0b309bb8,1678147200000,
44c232f0-66ee-4e78-aae7-3720c18351c1.binning_data.json,2023-03-17 04:00:03.508,2023-03-17 04:00:03.508,com.sec.android.app.shealth,0,975,1.2755305,751.57,52.05,+OWbbAvnWG,com.sec.android.app.shealth,44c232f0-66ee-4e78-aae7-3720c18351c1,1678924800000,
b7248c79-751c-4368-85f9-6ef1ec3e399c.binning_data.json,2023-03-15 04:55:42.614,2023-03-14 04:01:27.005,com.sec.android.app.shealth,0,3868,1.1823356,2941.35,268.19,+OWbbAvnWG,com.sec.android.app.shealth,b7248c79-751c-4368-85f9-6ef1ec3e399c,1678752000000,
89d13bfa-6fb6-436b-9af9-3f61bc868420.binning_data.json,2023-03-10 05:00:04.249,2023-03-09 05:00:08.226,com.sec.android.app.shealth,102,4769,1.2667965,3639.657,326.86026,oL6fnwM6i7,com.sec.android.app.shealth,89d13bfa-6fb6-436b-9af9-3f61bc868420,1678233600000,
616edbe4-3a2d-4588-94d6-75222aae9cb0.binning_data.json,2023-03-15 04:55:58.901,2023-03-14 04:00:03.005,com.sec.android.app.shealth,102,5068,1.3268994,3909.0505,346.0341,oL6fnwM6i7,com.sec.android.app.shealth,616edbe4-3a2d-4588-94d6-75222aae9cb0,1678665600000,
2e7d2e9a-b037-41de-b00d-fd999b3148af.binning_data.json,2023-03-16 02:29:02.312,2023-03-15 05:45:00.769,com.sec.android.app.shealth,-2,849,1.2633522,657.35,57.69,VfS0qUERdZ,com.sec.android.app.shealth,2e7d2e9a-b037-41de-b00d-fd999b3148af,1678838400000,
503354c0-dcd0-47dd-814a-5b0e6b8acf8d.binning_data.json,2023-03-17 04:00:05.235,2023-03-17 04:00:05.235,com.sec.android.app.shealth,102,1334,1.2727691,1020.3101,89.78,oL6fnwM6i7,com.sec.android.app.shealth,503354c0-dcd0-47dd-814a-5b0e6b8acf8d,1678924800000,
2d95c41d-1ff8-4aa9-aa9b-f05c1276af6e.binning_data.json,2023-03-12 05:00:04.426,2023-03-11 05:00:03.650,com.sec.android.app.shealth,102,1756,1.3091965,1352.3032,117.4807,oL6fnwM6i7,com.sec.android.app.shealth,2d95c41d-1ff8-4aa9-aa9b-f05c1276af6e,1678406400000,
c1dc2e59-b9a0-430c-997e-6af2ab3ce91b.binning_data.json,2023-03-10 05:00:02.827,2023-03-10 05:00:02.827,com.sec.android.app.shealth,0,4401,1.1621302,3224.52,139.23999,+OWbbAvnWG,com.sec.android.app.shealth,c1dc2e59-b9a0-430c-997e-6af2ab3ce91b,1678320000000,
a8127841-399f-4d8f-9993-3ecd592b960e.binning_data.json,2023-03-17 02:55:00.621,2023-03-16 05:45:20.418,com.sec.android.app.shealth,-2,2103,1.2762831,1615.9901,130.31999,VfS0qUERdZ,com.sec.android.app.shealth,a8127841-399f-4d8f-9993-3ecd592b960e,1678924800000,
6b346e00-6017-4884-a9f3-7977a50b7ea1.binning_data.json,2023-03-19 04:00:01.505,2023-03-18 04:01:18.423,com.sec.android.app.shealth,0,6522,1.1301012,4746.41,206.55,+OWbbAvnWG,com.sec.android.app.shealth,6b346e00-6017-4884-a9f3-7977a50b7ea1,1679097600000,
30260bee-3049-423f-9618-57ce02554e34.binning_data.json,2023-03-19 04:00:03.289,2023-03-19 04:00:03.289,com.sec.android.app.shealth,102,5806,1.2730434,4438.8604,391.86,oL6fnwM6i7,com.sec.android.app.shealth,30260bee-3049-423f-9618-57ce02554e34,1679097600000,
ec0eb73c-a287-4052-864b-f62e2ca15da2.binning_data.json,2023-03-14 04:00:03.012,2023-03-13 04:00:03.151,com.sec.android.app.shealth,102,6630,1.2604295,5069.2896,449.8104,oL6fnwM6i7,com.sec.android.app.shealth,ec0eb73c-a287-4052-864b-f62e2ca15da2,1678579200000,
bc71b5b4-2997-4f12-b2fb-26b16526b5dc.binning_data.json,2023-03-12 05:00:02.366,2023-03-11 05:07:06.176,com.sec.android.app.shealth,0,7920,1.2018058,6029.03,551.99005,+OWbbAvnWG,com.sec.android.app.shealth,bc71b5b4-2997-4f12-b2fb-26b16526b5dc,1678492800000,
7ceca2d5-e06b-4bc8-a17e-44cd9a65541d.binning_data.json,2023-03-19 03:56:00.747,2023-03-18 04:01:17.246,com.sec.android.app.shealth,-2,8874,1.208484,6637.2393,435.4799,VfS0qUERdZ,com.sec.android.app.shealth,7ceca2d5-e06b-4bc8-a17e-44cd9a65541d,1679097600000,
6fd91936-ad98-4979-bd02-48b391bc6176.binning_data.json,2023-03-18 04:01:18.433,2023-03-18 04:00:02.393,com.sec.android.app.shealth,0,3107,1.1618335,2288.3699,99.96999,+OWbbAvnWG,com.sec.android.app.shealth,6fd91936-ad98-4979-bd02-48b391bc6176,1679011200000,
28fcd6b9-18aa-426c-82cb-ff2ebbb5ce0f.binning_data.json,2023-03-21 04:00:02.607,2023-03-21 04:00:02.607,com.sec.android.app.shealth,0,3391,1.166925,2487.08,107.24999,+OWbbAvnWG,com.sec.android.app.shealth,28fcd6b9-18aa-426c-82cb-ff2ebbb5ce0f,1679270400000,
58266b91-1030-43cb-b38a-47984fb21216.binning_data.json,2023-03-21 04:00:04.131,2023-03-21 04:00:04.131,com.sec.android.app.shealth,102,4811,1.2759299,3684.4868,329.46906,oL6fnwM6i7,com.sec.android.app.shealth,58266b91-1030-43cb-b38a-47984fb21216,1679270400000,
a8e2fe0f-7bcc-4965-92b0-0955f7e318c6.binning_data.json,2023-03-15 04:55:58.846,2023-03-15 04:55:58.846,com.sec.android.app.shealth,102,3942,1.2789185,3013.1165,267.7514,oL6fnwM6i7,com.sec.android.app.shealth,a8e2fe0f-7bcc-4965-92b0-0955f7e318c6,1678752000000,
9a4384fc-f164-4f1d-a30a-d08f47670ccb.binning_data.json,2023-03-14 04:01:27.016,2023-03-14 04:00:01.422,com.sec.android.app.shealth,0,2410,1.2489889,1825.26,173.12999,+OWbbAvnWG,com.sec.android.app.shealth,9a4384fc-f164-4f1d-a30a-d08f47670ccb,1678665600000,
89e6faff-5bbc-4b94-9fd7-a10910edc99c.binning_data.json,2023-03-21 03:58:11.264,2023-03-20 04:37:46.388,com.sec.android.app.shealth,-2,5752,1.2460992,4348.638,312.96927,VfS0qUERdZ,com.sec.android.app.shealth,89e6faff-5bbc-4b94-9fd7-a10910edc99c,1679270400000,
cf6487bc-1b7d-472a-9474-01bb0c5ecf3f.binning_data.json,2023-03-24 05:29:36.426,2023-03-23 04:43:04.861,com.sec.android.app.shealth,0,2491,1.2090788,1904.9,172.75,+OWbbAvnWG,com.sec.android.app.shealth,cf6487bc-1b7d-472a-9474-01bb0c5ecf3f,1679529600000,
09237f68-ea7d-471e-9136-793a242247c0.binning_data.json,2023-03-24 01:51:28.019,2023-03-23 04:24:07.498,com.sec.android.app.shealth,-2,4148,1.2479978,3179.207,283.29022,VfS0qUERdZ,com.sec.android.app.shealth,09237f68-ea7d-471e-9136-793a242247c0,1679529600000,
ed91cafd-8726-4fb2-92ef-d2c27329dfcb.binning_data.json,2023-03-16 04:00:01.857,2023-03-16 04:00:01.857,com.sec.android.app.shealth,0,849,1.2633522,657.35,57.69,+OWbbAvnWG,com.sec.android.app.shealth,ed91cafd-8726-4fb2-92ef-d2c27329dfcb,1678838400000,
d92c17ba-233c-41b3-a3d0-11b79390cc78.binning_data.json,2023-03-18 16:39:52.986,2023-03-17 06:28:49.351,com.sec.android.app.shealth,-2,5791,1.2723045,4400.762,310.56,VfS0qUERdZ,com.sec.android.app.shealth,d92c17ba-233c-41b3-a3d0-11b79390cc78,1679011200000,
a209b282-f39a-4575-b06e-ec4a768be5fd.binning_data.json,2023-03-20 04:00:03.325,2023-03-20 04:00:03.325,com.sec.android.app.shealth,0,6638,1.1512766,4845.18,208.98,+OWbbAvnWG,com.sec.android.app.shealth,a209b282-f39a-4575-b06e-ec4a768be5fd,1679184000000,
881e4510-0015-4da5-bb57-074da3f964bd.binning_data.json,2023-03-23 05:00:29.902,2023-03-22 04:15:01.690,com.sec.android.app.shealth,-2,7474,1.2790945,5738.779,509.47202,VfS0qUERdZ,com.sec.android.app.shealth,881e4510-0015-4da5-bb57-074da3f964bd,1679443200000,
b01517e7-b0ad-46d4-b02b-781ec64b6a3e.binning_data.json,2023-03-25 04:00:10.673,2023-03-25 04:00:10.673,com.sec.android.app.shealth,102,1014,1.2630513,776.8385,67.04126,oL6fnwM6i7,com.sec.android.app.shealth,b01517e7-b0ad-46d4-b02b-781ec64b6a3e,1679616000000,
fc360d7a-626f-4afe-88e1-55d724d12636.binning_data.json,2023-03-19 04:00:03.273,2023-03-18 04:00:04.070,com.sec.android.app.shealth,102,4075,1.315733,3138.2922,279.58002,oL6fnwM6i7,com.sec.android.app.shealth,fc360d7a-626f-4afe-88e1-55d724d12636,1679011200000,
d67f38e6-2101-4c86-9822-4ff2337f7143.binning_data.json,2023-03-20 03:05:01.004,2023-03-19 05:25:53.582,com.sec.android.app.shealth,-2,10952,1.2491045,8287.95,614.89,VfS0qUERdZ,com.sec.android.app.shealth,d67f38e6-2101-4c86-9822-4ff2337f7143,1679184000000,
80b7ac46-b682-471c-abf7-e8249fde9cfb.binning_data.json,2023-03-25 04:00:02.409,2023-03-24 05:29:36.054,com.sec.android.app.shealth,0,791,1.1995986,605.91,53.94,+OWbbAvnWG,com.sec.android.app.shealth,80b7ac46-b682-471c-abf7-e8249fde9cfb,1679616000000,
4a28a1b8-c363-4150-8113-08fc8abaa206.binning_data.json,2023-03-22 04:00:01.632,2023-03-22 04:00:01.632,com.sec.android.app.shealth,0,3381,1.2016771,2573.5,237.06001,+OWbbAvnWG,com.sec.android.app.shealth,4a28a1b8-c363-4150-8113-08fc8abaa206,1679356800000,
